order_id,order_date_id,customer_id,product_id,location_id,quantity,cost_price,selling_price,discount_amount,shipping_cost,revenue,net_profit,order_status,payment_method,date,day,month,month_name,quarter,year,week_day,customer_name,gender,age_group,product_name,category,sub_category,brand,country,state,city,region
ORD-0006893,20241220,CUST-00316,PROD-0079,LOC-0006,2,196.85,431.71,5.07,10.75,858.35,453.9,Returned,Credit Card,2024-12-20,20,12,December,Q4,2024,Friday,Donald Patel,Male,35-44,Gold Professional Styler,Beauty,Haircare,GHD,USA,Florida,Miami,Southeast
ORD-0006894,20241220,CUST-00287,PROD-0103,LOC-0015,1,76.41,99.48,2.4,11.97,97.08,8.7,Delivered,Cash on Delivery,2024-12-20,20,12,December,Q4,2024,Friday,Kenji Johnson,Male,45-54,C920 HD Webcam,Office,Electronics,Logitech,Canada,Ontario,Ottawa,East
ORD-0006895,20241220,CUST-00096,PROD-0062,LOC-0013,1,88.04,127.18,5.02,9.68,122.16,24.44,Delivered,Debit Card,2024-12-20,20,12,December,Q4,2024,Friday,Susan Allen,Female,25-34,Wave Hybrid Pillow,Home & Kitchen,Bedding,Casper,Canada,Quebec,Montreal,East
ORD-0006896,20241220,CUST-00178,PROD-0035,LOC-0023,2,48.47,73.99,1.5,9.28,146.48,40.26,Delivered,Debit Card,2024-12-20,20,12,December,Q4,2024,Friday,Joan Davis,Female,18-24,Crew Neck Sweater,Clothing,Men's Wear,H&M,UK,Northern Ireland,Belfast,North
ORD-0006897,20241220,CUST-00138,PROD-0054,LOC-0046,2,350.75,480.65,100.28,71.94,861.02,87.58,Delivered,Credit Card,2024-12-20,20,12,December,Q4,2024,Friday,Hassan Adams,Male,35-44,Dutch Oven 5.5 Qt,Home & Kitchen,Cookware,Le Creuset,France,Provence-Alpes-Cote d Azur,Marseille,South
ORD-0006898,20241220,CUST-00318,PROD-0036,LOC-0034,1,66.94,100.21,10.18,10.04,90.03,13.05,Delivered,Credit Card,2024-12-20,20,12,December,Q4,2024,Friday,Isabella Walker,Female,25-34,Floral Midi Dress,Clothing,Women's Wear,Zara,India,Telangana,Hyderabad,South
ORD-0006899,20241220,CUST-00409,PROD-0072,LOC-0032,1,12.92,25.44,2.54,8.81,22.9,1.17,Pending,Credit Card,2024-12-20,20,12,December,Q4,2024,Friday,Raymond Dupont,Male,18-24,Moisturizing Lotion 250ml,Beauty,Skincare,Cetaphil,India,Delhi,New Delhi,North
ORD-0006900,20241220,CUST-00360,PROD-0089,LOC-0045,2,12.53,14.21,0.95,7.07,27.47,-4.66,Delivered,Credit Card,2024-12-20,20,12,December,Q4,2024,Friday,Amit Iyer,Male,45-54,Vertuo Barista Capsules x10,Grocery,Coffee & Tea,Nespresso,France,Auvergne-Rhone-Alpes,Lyon,Southeast
ORD-0006901,20241220,CUST-00348,PROD-0018,LOC-0003,1,306.12,364.25,28.06,6.77,336.19,23.3,Delivered,Credit Card,2024-12-20,20,12,December,Q4,2024,Friday,Charles Yamamoto,Male,45-54,QuietComfort 45,Electronics,Audio,Bose,USA,Texas,Houston,South
ORD-0006902,20241221,CUST-00240,PROD-0033,LOC-0027,2,103.18,191.36,49.21,15.34,333.51,111.81,Delivered,Debit Card,2024-12-21,21,12,December,Q4,2024,Saturday,Barbara Wilson,Female,35-44,Slim Chino Pants,Clothing,Men's Wear,Tommy Hilfiger,Australia,Western Australia,Perth,West
ORD-0006903,20241221,CUST-00419,PROD-0020,LOC-0025,1,160.55,194.39,17.54,11.76,176.85,4.54,Delivered,Credit Card,2024-12-21,21,12,December,Q4,2024,Saturday,Tyler Clark,Male,35-44,Charge 5 Speaker,Electronics,Audio,JBL,Australia,Victoria,Melbourne,South
ORD-0006904,20241221,CUST-00246,PROD-0019,LOC-0024,2,237.28,286.67,75.27,4.64,498.07,18.87,Delivered,Cash on Delivery,2024-12-21,21,12,December,Q4,2024,Saturday,David Flores,Male,45-54,AirPods Pro 2nd Gen,Electronics,Audio,Apple,Australia,New South Wales,Sydney,East
ORD-0006905,20241221,CUST-00316,PROD-0100,LOC-0012,3,19.45,30.9,26.92,22.79,65.78,-15.36,Cancelled,Cash on Delivery,2024-12-21,21,12,December,Q4,2024,Saturday,Donald Patel,Male,35-44,Elite 2.0 Commander Blaster,Toys & Games,Outdoor Play,Nerf,Canada,British Columbia,Vancouver,West
ORD-0006906,20241221,CUST-00405,PROD-0102,LOC-0015,1,24.19,32.19,2.39,5.4,29.8,0.21,Delivered,Credit Card,2024-12-21,21,12,December,Q4,2024,Saturday,Cheryl Simon,Female,55+,A5 Dotted Bullet Journal,Office,Stationery,Leuchtturm,Canada,Ontario,Ottawa,East
ORD-0006907,20241222,CUST-00054,PROD-0076,LOC-0025,1,65.97,128.11,25.51,7.19,102.6,29.44,Pending,Credit Card,2024-12-22,22,12,December,Q4,2024,Sunday,Helen Wagner,Female,25-34,Protini Polypeptide Cream,Beauty,Skincare,Drunk Elephant,Australia,Victoria,Melbourne,South
ORD-0006908,20241222,CUST-00322,PROD-0073,LOC-0046,1,33.07,58.37,3.48,10.48,54.89,11.34,Cancelled,Debit Card,2024-12-22,22,12,December,Q4,2024,Sunday,Hassan Rivera,Male,35-44,Anthelios SPF50 50ml,Beauty,Skincare,La Roche-Posay,France,Provence-Alpes-Cote d Azur,Marseille,South
ORD-0006909,20241222,CUST-00154,PROD-0032,LOC-0015,1,100.06,148.07,46.77,9.21,101.3,-7.97,Shipped,Credit Card,2024-12-22,22,12,December,Q4,2024,Sunday,Kathleen Torres,Female,45-54,Classic Polo Shirt,Clothing,Men's Wear,Ralph Lauren,Canada,Ontario,Ottawa,East
ORD-0006910,20241222,CUST-00405,PROD-0002,LOC-0052,2,756.1,885.36,245.89,17.24,1524.83,-4.61,Delivered,Credit Card,2024-12-22,22,12,December,Q4,2024,Sunday,Cheryl Simon,Female,55+,iPhone 13,Electronics,Smartphones,Apple,Japan,Kanagawa,Yokohama,East
ORD-0006911,20241222,CUST-00077,PROD-0005,LOC-0042,1,837.35,1068.41,111.14,4.89,957.27,115.03,Delivered,Credit Card,2024-12-22,22,12,December,Q4,2024,Sunday,Amanda Thomas,Female,25-34,Pixel 7 Pro,Electronics,Smartphones,Google,Germany,Baden-Wuerttemberg,Stuttgart,South
ORD-0006912,20241223,CUST-00240,PROD-0079,LOC-0009,1,182.32,348.45,53.25,7.84,295.2,105.04,Delivered,Debit Card,2024-12-23,23,12,December,Q4,2024,Monday,Barbara Wilson,Female,35-44,Gold Professional Styler,Beauty,Haircare,GHD,USA,Arizona,Phoenix,West
ORD-0006913,20241223,CUST-00233,PROD-0041,LOC-0007,1,128.08,237.19,33.28,5.97,203.91,69.86,Delivered,Credit Card,2024-12-23,23,12,December,Q4,2024,Monday,Timothy Williams,Male,35-44,Air Max 270,Clothing,Footwear,Nike,USA,Illinois,Chicago,Midwest
ORD-0006914,20241223,CUST-00317,PROD-0077,LOC-0021,2,31.41,58.19,10.69,3.82,105.69,39.05,Delivered,Credit Card,2024-12-23,23,12,December,Q4,2024,Monday,Joseph Moreau,Male,18-24,No.3 Hair Perfector 100ml,Beauty,Haircare,Olaplex,UK,England,Leeds,North
ORD-0006915,20241223,CUST-00342,PROD-0097,LOC-0019,1,345.57,466.97,85.11,21.64,381.86,14.65,Delivered,Credit Card,2024-12-23,23,12,December,Q4,2024,Monday,Gregory Johnson,Male,45-54,Technic Bugatti Chiron,Toys & Games,Building Sets,LEGO,UK,England,Manchester,North
ORD-0006916,20241223,CUST-00139,PROD-0097,LOC-0014,3,293.59,484.48,276.66,105.21,1176.78,190.8,Delivered,Cash on Delivery,2024-12-23,23,12,December,Q4,2024,Monday,Ronald Roberts,Male,18-24,Technic Bugatti Chiron,Toys & Games,Building Sets,LEGO,Canada,Alberta,Calgary,West
ORD-0006917,20241223,CUST-00151,PROD-0082,LOC-0038,1,54.0,105.52,13.33,13.66,92.19,24.53,Delivered,Cash on Delivery,2024-12-23,23,12,December,Q4,2024,Monday,Benjamin Hall,Male,25-34,Naked3 Eyeshadow Palette,Beauty,Makeup,Urban Decay,Germany,Bavaria,Munich,South
ORD-0006918,20241223,CUST-00087,PROD-0095,LOC-0006,5,31.21,34.86,5.67,13.29,168.63,-0.71,Delivered,Debit Card,2024-12-23,23,12,December,Q4,2024,Monday,Ethan Reddy,Male,35-44,Gold Standard Whey 2lb,Grocery,Health,Optimum Nutrition,USA,Florida,Miami,Southeast
ORD-0006919,20241223,CUST-00395,PROD-0069,LOC-0031,1,146.84,222.44,10.15,9.93,212.29,55.52,Cancelled,UPI,2024-12-23,23,12,December,Q4,2024,Monday,Ann Nair,Female,45-54,Resolve Jacket,Sports,Outdoor,The North Face,India,Karnataka,Bangalore,South
ORD-0006920,20241223,CUST-00331,PROD-0027,LOC-0004,3,39.0,45.28,7.57,7.27,128.27,4.0,Delivered,Credit Card,2024-12-23,23,12,December,Q4,2024,Monday,Margaret Nguyen,Female,45-54,MagSafe Charger,Electronics,Accessories,Apple,USA,Texas,Dallas,South
ORD-0006921,20241224,CUST-00197,PROD-0085,LOC-0032,1,14.15,18.86,5.25,11.4,13.61,-11.94,Delivered,UPI,2024-12-24,24,12,December,Q4,2024,Tuesday,Ryota Williams,Male,25-34,The Midnight Library,Books,Fiction,Random House,India,Delhi,New Delhi,North
ORD-0006922,20241224,CUST-00262,PROD-0020,LOC-0020,2,175.57,200.37,25.01,24.39,375.73,0.2,Shipped,Cash on Delivery,2024-12-24,24,12,December,Q4,2024,Tuesday,Jessica Scott,Female,25-34,Charge 5 Speaker,Electronics,Audio,JBL,UK,England,Birmingham,Midlands
ORD-0006923,20241224,CUST-00180,PROD-0072,LOC-0030,2,13.72,22.58,1.54,15.24,43.62,0.94,Delivered,Debit Card,2024-12-24,24,12,December,Q4,2024,Tuesday,Ayumi Scott,Female,45-54,Moisturizing Lotion 250ml,Beauty,Skincare,Cetaphil,India,Maharashtra,Mumbai,West
ORD-0006924,20241224,CUST-00262,PROD-0008,LOC-0043,1,1065.41,1196.78,92.53,21.23,1104.25,17.61,Delivered,Credit Card,2024-12-24,24,12,December,Q4,2024,Tuesday,Jessica Scott,Female,25-34,MacBook Air M2,Electronics,Laptops,Apple,Germany,Hesse,Frankfurt,Central
ORD-0006925,20241224,CUST-00216,PROD-0001,LOC-0054,1,1068.26,1287.67,105.77,4.76,1181.9,108.88,Delivered,Credit Card,2024-12-24,24,12,December,Q4,2024,Tuesday,Takeshi Campbell,Male,18-24,iPhone 14 Pro,Electronics,Smartphones,Apple,Japan,Hokkaido,Sapporo,North
ORD-0006926,20241224,CUST-00073,PROD-0021,LOC-0007,1,448.04,511.46,16.29,14.16,495.17,32.97,Delivered,Debit Card,2024-12-24,24,12,December,Q4,2024,Tuesday,Tyler Flores,Male,55+,Era 300 Speaker,Electronics,Audio,Sonos,USA,Illinois,Chicago,Midwest
ORD-0006927,20241224,CUST-00397,PROD-0057,LOC-0005,1,102.24,156.6,15.28,17.05,141.32,22.03,Delivered,Debit Card,2024-12-24,24,12,December,Q4,2024,Tuesday,Jean Martin,Female,25-34,3000 Series Air Fryer,Home & Kitchen,Appliances,Philips,USA,New York,New York City,Northeast
ORD-0006928,20241224,CUST-00395,PROD-0059,LOC-0053,1,124.08,165.66,18.16,16.74,147.5,6.68,Delivered,Cash on Delivery,2024-12-24,24,12,December,Q4,2024,Tuesday,Ann Nair,Female,45-54,Vertuo Next Machine,Home & Kitchen,Appliances,Nespresso,Japan,Aichi,Nagoya,Central
ORD-0006929,20241224,CUST-00235,PROD-0041,LOC-0041,2,99.6,156.13,18.46,25.63,293.8,68.97,Delivered,Debit Card,2024-12-24,24,12,December,Q4,2024,Tuesday,Alice Watanabe,Female,55+,Air Max 270,Clothing,Footwear,Nike,Germany,North Rhine-Westphalia,Cologne,West
ORD-0006930,20241225,CUST-00083,PROD-0040,LOC-0044,1,103.55,182.08,35.95,13.77,146.13,28.81,Delivered,Debit Card,2024-12-25,25,12,December,Q4,2024,Wednesday,Sandra Singh,Female,18-24,Wrap Midi Skirt,Clothing,Women's Wear,Anthropologie,France,Ile-de-France,Paris,North
ORD-0006931,20241225,CUST-00238,PROD-0056,LOC-0017,1,125.35,182.37,15.79,26.74,166.58,14.49,Delivered,Credit Card,2024-12-25,25,12,December,Q4,2024,Wednesday,Barbara Jones,Female,25-34,AF101 Air Fryer 4Qt,Home & Kitchen,Appliances,Ninja,UK,England,London,South
ORD-0006932,20241225,CUST-00096,PROD-0023,LOC-0009,1,2302.79,2922.39,249.96,7.27,2672.43,362.37,Cancelled,Credit Card,2024-12-25,25,12,December,Q4,2024,Wednesday,Susan Allen,Female,25-34,EOS R6 Mark II,Electronics,Cameras,Canon,USA,Arizona,Phoenix,West
ORD-0006933,20241225,CUST-00273,PROD-0025,LOC-0001,1,340.18,424.61,32.54,3.9,392.07,47.99,Delivered,Credit Card,2024-12-25,25,12,December,Q4,2024,Wednesday,Melissa Richard,Female,45-54,HERO11 Black,Electronics,Cameras,GoPro,USA,California,Los Angeles,West
ORD-0006934,20241225,CUST-00292,PROD-0080,LOC-0049,1,14.13,29.8,5.94,7.51,23.86,2.22,Delivered,Credit Card,2024-12-25,25,12,December,Q4,2024,Wednesday,Jessica Hughes,Female,55+,Elvive Dream Lengths Serum,Beauty,Haircare,L'Oreal,France,Hauts-de-France,Lille,North
ORD-0006935,20241225,CUST-00147,PROD-0029,LOC-0001,1,33.35,41.27,3.29,3.31,37.98,1.32,Delivered,Debit Card,2024-12-25,25,12,December,Q4,2024,Wednesday,Joseph Dubois,Male,25-34,65W USB-C Charger,Electronics,Accessories,Samsung,USA,California,Los Angeles,West
ORD-0006936,20241225,CUST-00285,PROD-0009,LOC-0032,1,1498.54,1762.32,114.05,15.62,1648.27,134.11,Delivered,Cash on Delivery,2024-12-25,25,12,December,Q4,2024,Wednesday,Susan Harris,Female,35-44,XPS 15,Electronics,Laptops,Dell,India,Delhi,New Delhi,North
ORD-0006937,20241225,CUST-00060,PROD-0052,LOC-0019,1,73.55,105.59,3.22,15.98,102.37,12.84,Cancelled,Credit Card,2024-12-25,25,12,December,Q4,2024,Wednesday,Edward Clark,Male,25-34,Ingenio Non-Stick Set,Home & Kitchen,Cookware,Tefal,UK,England,Manchester,North
ORD-0006938,20241225,CUST-00319,PROD-0031,LOC-0014,1,37.53,61.07,10.28,8.1,50.79,5.16,Cancelled,Credit Card,2024-12-25,25,12,December,Q4,2024,Wednesday,Olivia Schulz,Female,35-44,Dri-FIT Training T-Shirt,Clothing,Men's Wear,Nike,Canada,Alberta,Calgary,West
ORD-0006939,20241226,CUST-00157,PROD-0014,LOC-0009,1,516.7,605.96,73.03,8.38,532.93,7.85,Shipped,Cash on Delivery,2024-12-26,26,12,December,Q4,2024,Thursday,Elijah Miller,Male,25-34,iPad Air,Electronics,Tablets,Apple,USA,Arizona,Phoenix,West
ORD-0006940,20241226,CUST-00076,PROD-0078,LOC-0031,2,414.91,777.99,46.1,15.48,1509.88,664.58,Delivered,UPI,2024-12-26,26,12,December,Q4,2024,Thursday,Andrea Lee,Female,18-24,Supersonic Hair Dryer,Beauty,Haircare,Dyson,India,Karnataka,Bangalore,South
ORD-0006941,20241226,CUST-00178,PROD-0089,LOC-0018,3,10.86,12.94,2.21,12.7,36.61,-8.67,Delivered,Credit Card,2024-12-26,26,12,December,Q4,2024,Thursday,Joan Davis,Female,18-24,Vertuo Barista Capsules x10,Grocery,Coffee & Tea,Nespresso,UK,Scotland,Edinburgh,North
ORD-0006942,20241226,CUST-00309,PROD-0028,LOC-0025,1,98.01,114.29,4.71,4.99,109.58,6.58,Delivered,Credit Card,2024-12-26,26,12,December,Q4,2024,Thursday,Dennis Taylor,Male,25-34,MX Master 3 Mouse,Electronics,Accessories,Logitech,Australia,Victoria,Melbourne,South
ORD-0006943,20241226,CUST-00273,PROD-0096,LOC-0015,2,24.92,36.71,4.97,18.65,68.45,-0.04,Shipped,Debit Card,2024-12-26,26,12,December,Q4,2024,Thursday,Melissa Richard,Female,45-54,Monopoly Classic Edition,Toys & Games,Board Games,Hasbro,Canada,Ontario,Ottawa,East
ORD-0006944,20241226,CUST-00295,PROD-0049,LOC-0023,2,27.87,47.88,7.24,15.24,88.52,17.54,Delivered,Credit Card,2024-12-26,26,12,December,Q4,2024,Thursday,Alice Hernandez,Female,18-24,UA Tech 2.0 T-Shirt,Clothing,Sportswear,Under Armour,UK,Northern Ireland,Belfast,North
ORD-0006945,20241226,CUST-00207,PROD-0036,LOC-0039,1,57.01,104.29,12.28,11.25,92.01,23.75,Shipped,Credit Card,2024-12-26,26,12,December,Q4,2024,Thursday,Daniel Hall,Male,35-44,Floral Midi Dress,Clothing,Women's Wear,Zara,Germany,Berlin,Berlin,North
ORD-0006946,20241226,CUST-00264,PROD-0057,LOC-0025,1,105.59,145.99,4.87,20.23,141.12,15.3,Delivered,Debit Card,2024-12-26,26,12,December,Q4,2024,Thursday,Diana Dupont,Female,45-54,3000 Series Air Fryer,Home & Kitchen,Appliances,Philips,Australia,Victoria,Melbourne,South
ORD-0006947,20241226,CUST-00154,PROD-0051,LOC-0042,1,130.25,201.7,16.99,19.84,184.71,34.62,Delivered,Credit Card,2024-12-26,26,12,December,Q4,2024,Thursday,Kathleen Torres,Female,45-54,D3 Stainless 12-Inch Pan,Home & Kitchen,Cookware,All-Clad,Germany,Baden-Wuerttemberg,Stuttgart,South
ORD-0006948,20241227,CUST-00323,PROD-0042,LOC-0019,1,178.61,276.9,85.95,13.13,190.95,-0.79,Shipped,Credit Card,2024-12-27,27,12,December,Q4,2024,Friday,Hiroshi Singh,Male,25-34,Ultraboost 22,Clothing,Footwear,Adidas,UK,England,Manchester,North
ORD-0006949,20241227,CUST-00287,PROD-0013,LOC-0045,2,1016.63,1293.69,1.17,25.97,2586.21,526.98,Cancelled,Credit Card,2024-12-27,27,12,December,Q4,2024,Friday,Kenji Johnson,Male,45-54,iPad Pro 12.9-inch,Electronics,Tablets,Apple,France,Auvergne-Rhone-Alpes,Lyon,Southeast
ORD-0006950,20241227,CUST-00207,PROD-0104,LOC-0014,3,349.63,521.04,224.29,16.29,1338.83,273.65,Returned,Credit Card,2024-12-27,27,12,December,Q4,2024,Friday,Daniel Hall,Male,35-44,Evolve2 55 Headset,Office,Electronics,Jabra,Canada,Alberta,Calgary,West
ORD-0006951,20241227,CUST-00418,PROD-0103,LOC-0038,1,73.6,108.64,1.48,16.57,107.16,16.99,Shipped,Debit Card,2024-12-27,27,12,December,Q4,2024,Friday,Brandon Hernandez,Male,35-44,C920 HD Webcam,Office,Electronics,Logitech,Germany,Bavaria,Munich,South
ORD-0006952,20241227,CUST-00246,PROD-0012,LOC-0015,1,1293.08,1548.86,80.44,23.76,1468.42,151.58,Cancelled,Debit Card,2024-12-27,27,12,December,Q4,2024,Friday,David Flores,Male,45-54,ROG Zephyrus G14,Electronics,Laptops,ASUS,Canada,Ontario,Ottawa,East
ORD-0006953,20241227,CUST-00246,PROD-0037,LOC-0042,1,56.32,101.86,6.89,9.4,94.97,29.25,Pending,Credit Card,2024-12-27,27,12,December,Q4,2024,Friday,David Flores,Male,45-54,Linen Blend Blazer,Clothing,Women's Wear,H&M,Germany,Baden-Wuerttemberg,Stuttgart,South
ORD-0006954,20241227,CUST-00419,PROD-0077,LOC-0046,1,31.84,67.59,1.88,6.54,65.71,27.33,Cancelled,Credit Card,2024-12-27,27,12,December,Q4,2024,Friday,Tyler Clark,Male,35-44,No.3 Hair Perfector 100ml,Beauty,Haircare,Olaplex,France,Provence-Alpes-Cote d Azur,Marseille,South
ORD-0006955,20241227,CUST-00417,PROD-0052,LOC-0024,1,67.14,90.58,15.77,16.43,74.81,-8.76,Delivered,Debit Card,2024-12-27,27,12,December,Q4,2024,Friday,Riya Koch,Female,35-44,Ingenio Non-Stick Set,Home & Kitchen,Cookware,Tefal,Australia,New South Wales,Sydney,East
ORD-0006956,20241227,CUST-00364,PROD-0095,LOC-0032,2,30.05,34.85,6.45,24.7,63.25,-21.55,Delivered,UPI,2024-12-27,27,12,December,Q4,2024,Friday,Ryota Roberts,Male,18-24,Gold Standard Whey 2lb,Grocery,Health,Optimum Nutrition,India,Delhi,New Delhi,North
ORD-0006957,20241228,CUST-00385,PROD-0080,LOC-0028,1,11.9,18.83,1.75,7.26,17.08,-2.08,Delivered,Credit Card,2024-12-28,28,12,December,Q4,2024,Saturday,Harper Watanabe,Female,35-44,Elvive Dream Lengths Serum,Beauty,Haircare,L'Oreal,Australia,South Australia,Adelaide,South
ORD-0006958,20241228,CUST-00391,PROD-0047,LOC-0035,1,89.08,148.32,18.8,11.78,129.52,28.66,Cancelled,UPI,2024-12-28,28,12,December,Q4,2024,Saturday,Megan Campbell,Female,35-44,Therma-FIT Hoodie,Clothing,Sportswear,Nike,India,Tamil Nadu,Chennai,South
ORD-0006959,20241228,CUST-00405,PROD-0073,LOC-0029,1,33.7,51.44,8.12,6.94,43.32,2.68,Returned,Credit Card,2024-12-28,28,12,December,Q4,2024,Saturday,Cheryl Simon,Female,55+,Anthelios SPF50 50ml,Beauty,Skincare,La Roche-Posay,Australia,Australian Capital Territory,Canberra,East
ORD-0006960,20241228,CUST-00167,PROD-0030,LOC-0016,1,63.76,112.71,10.02,10.98,102.69,27.95,Delivered,Credit Card,2024-12-28,28,12,December,Q4,2024,Saturday,Barbara Simon,Female,55+,511 Slim Fit Jeans,Clothing,Men's Wear,Levi's,Canada,Manitoba,Winnipeg,Central
ORD-0006961,20241228,CUST-00390,PROD-0017,LOC-0033,1,311.74,378.17,53.84,10.11,324.33,2.48,Delivered,Cash on Delivery,2024-12-28,28,12,December,Q4,2024,Saturday,Alice Scott,Female,25-34,WH-1000XM5 Headphones,Electronics,Audio,Sony,India,Maharashtra,Pune,West
ORD-0006962,20241229,CUST-00222,PROD-0014,LOC-0032,1,694.19,853.93,67.06,13.82,786.87,78.86,Delivered,UPI,2024-12-29,29,12,December,Q4,2024,Sunday,Patrick Baker,Male,55+,iPad Air,Electronics,Tablets,Apple,India,Delhi,New Delhi,North
ORD-0006963,20241229,CUST-00270,PROD-0001,LOC-0035,1,1044.74,1190.61,79.4,8.09,1111.21,58.38,Delivered,Cash on Delivery,2024-12-29,29,12,December,Q4,2024,Sunday,Megan Singh,Female,25-34,iPhone 14 Pro,Electronics,Smartphones,Apple,India,Tamil Nadu,Chennai,South
ORD-0006964,20241229,CUST-00196,PROD-0072,LOC-0030,1,13.34,20.51,1.69,16.03,18.82,-10.55,Shipped,UPI,2024-12-29,29,12,December,Q4,2024,Sunday,Daniel Lewis,Male,35-44,Moisturizing Lotion 250ml,Beauty,Skincare,Cetaphil,India,Maharashtra,Mumbai,West
ORD-0006965,20241229,CUST-00216,PROD-0034,LOC-0050,1,137.17,240.71,77.8,9.2,162.91,16.54,Delivered,UPI,2024-12-29,29,12,December,Q4,2024,Sunday,Takeshi Campbell,Male,18-24,Slim Fit Blazer,Clothing,Men's Wear,Zara,Japan,Tokyo,Tokyo,East
ORD-0006966,20241229,CUST-00409,PROD-0020,LOC-0044,1,157.79,182.06,15.22,14.56,166.84,-5.51,Shipped,Debit Card,2024-12-29,29,12,December,Q4,2024,Sunday,Raymond Dupont,Male,18-24,Charge 5 Speaker,Electronics,Audio,JBL,France,Ile-de-France,Paris,North
ORD-0006967,20241230,CUST-00407,PROD-0038,LOC-0013,2,62.83,112.51,19.55,21.82,205.47,57.99,Delivered,Credit Card,2024-12-30,30,12,December,Q4,2024,Monday,Victoria Petit,Female,55+,High-Waist Wide Leg Trousers,Clothing,Women's Wear,Mango,Canada,Quebec,Montreal,East
ORD-0006968,20241230,CUST-00358,PROD-0096,LOC-0045,1,24.58,35.22,9.64,24.07,25.58,-23.07,Cancelled,Debit Card,2024-12-30,30,12,December,Q4,2024,Monday,Deborah Koch,Female,55+,Monopoly Classic Edition,Toys & Games,Board Games,Hasbro,France,Auvergne-Rhone-Alpes,Lyon,Southeast
ORD-0006969,20241230,CUST-00096,PROD-0065,LOC-0021,1,41.78,68.67,11.56,21.84,57.11,-6.51,Delivered,Credit Card,2024-12-30,30,12,December,Q4,2024,Monday,Susan Allen,Female,25-34,Bike Mat,Sports,Fitness,Peloton,UK,England,Leeds,North
ORD-0006970,20241230,CUST-00405,PROD-0060,LOC-0032,3,668.44,879.86,286.23,79.78,2353.35,268.25,Cancelled,UPI,2024-12-30,30,12,December,Q4,2024,Monday,Cheryl Simon,Female,55+,V15 Detect Vacuum,Home & Kitchen,Appliances,Dyson,India,Delhi,New Delhi,North
ORD-0006971,20241230,CUST-00402,PROD-0031,LOC-0004,2,32.53,47.5,26.91,5.06,68.09,-2.03,Delivered,Credit Card,2024-12-30,30,12,December,Q4,2024,Monday,Robert Ramirez,Male,18-24,Dri-FIT Training T-Shirt,Clothing,Men's Wear,Nike,USA,Texas,Dallas,South
ORD-0006972,20241230,CUST-00248,PROD-0029,LOC-0008,2,48.4,58.23,13.97,7.99,102.49,-2.3,Cancelled,Credit Card,2024-12-30,30,12,December,Q4,2024,Monday,Evelyn Brown,Female,18-24,65W USB-C Charger,Electronics,Accessories,Samsung,USA,Washington,Seattle,West
ORD-0006973,20241230,CUST-00064,PROD-0091,LOC-0022,2,25.06,28.03,4.51,22.36,51.55,-20.93,Delivered,Debit Card,2024-12-30,30,12,December,Q4,2024,Monday,Julie Williams,Female,35-44,Bars Variety Pack x24,Grocery,Snacks,Kind,UK,Wales,Cardiff,West
ORD-0006974,20241230,CUST-00255,PROD-0010,LOC-0043,1,1190.54,1409.0,57.72,26.69,1351.28,134.05,Delivered,Cash on Delivery,2024-12-30,30,12,December,Q4,2024,Monday,Ryota Young,Male,25-34,Spectre x360,Electronics,Laptops,HP,Germany,Hesse,Frankfurt,Central
ORD-0006975,20241230,CUST-00317,PROD-0095,LOC-0026,1,32.56,35.95,0.81,15.25,35.14,-12.67,Shipped,Credit Card,2024-12-30,30,12,December,Q4,2024,Monday,Joseph Moreau,Male,18-24,Gold Standard Whey 2lb,Grocery,Health,Optimum Nutrition,Australia,Queensland,Brisbane,North
ORD-0006976,20241231,CUST-00266,PROD-0064,LOC-0003,1,414.41,602.62,98.83,42.58,503.79,46.8,Delivered,Credit Card,2024-12-31,31,12,December,Q4,2024,Tuesday,Samira Allen,Female,45-54,SelectTech 552 Dumbbells,Sports,Fitness,Bowflex,USA,Texas,Houston,South
ORD-0006977,20241231,CUST-00273,PROD-0046,LOC-0014,1,212.91,353.94,44.88,23.06,309.06,73.09,Returned,Cash on Delivery,2024-12-31,31,12,December,Q4,2024,Tuesday,Melissa Richard,Female,45-54,6-Inch Premium Boot,Clothing,Footwear,Timberland,Canada,Alberta,Calgary,West
ORD-0006978,20241231,CUST-00029,PROD-0092,LOC-0035,5,5.75,6.36,1.99,16.73,29.81,-15.67,Delivered,UPI,2024-12-31,31,12,December,Q4,2024,Tuesday,Ryan Smith,Male,55+,Classic Potato Chips 300g,Grocery,Snacks,Lay's,India,Tamil Nadu,Chennai,South
